u,v,length,traffic_id,volume,Name,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,1,2,3,4,5,6,7,8,9,10,11,12
1492778,892553,19974.859815208103,33386V180972,18230,CC Drammen,243136,"LINESTRING (10.234687975682515 59.7457426678224, 10.010051871059183 59.60703378004697)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 22.0]",20,18230.0,19146.0,18641.0,21154.0,21571.0,22597.0,18475.0,21290.0,20966.0,21351.0,20803.0,18080.0
1492778,892553,19974.859815208103,33386V180972,18230,Circle K Rundtom,157309,"LINESTRING (10.234687975682515 59.7457426678224, 10.010051871059183 59.60703378004697)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0]",7,18230.0,19146.0,18641.0,21154.0,21571.0,22597.0,18475.0,21290.0,20966.0,21351.0,20803.0,18080.0
1492778,892553,19974.859815208103,53984V181332,3846,CC Drammen,243136,"LINESTRING (10.234687975682515 59.7457426678224, 10.010051871059183 59.60703378004697)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 22.0]",20,3846.0,3668.0,3389.0,4178.0,4348.0,4554.0,2664.0,,,4520.0,4247.0,3487.0
1492778,892553,19974.859815208103,53984V181332,3846,Circle K Rundtom,157309,"LINESTRING (10.234687975682515 59.7457426678224, 10.010051871059183 59.60703378004697)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0]",7,3846.0,3668.0,3389.0,4178.0,4348.0,4554.0,2664.0,,,4520.0,4247.0,3487.0
1492778,892553,19974.859815208103,17291V181259,51362,CC Drammen,243136,"LINESTRING (10.234687975682515 59.7457426678224, 10.010051871059183 59.60703378004697)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 22.0]",20,51362.0,54240.0,54180.0,59564.0,61911.0,68151.0,62657.0,66417.0,62942.0,62595.0,58629.0,54087.0
1492778,892553,19974.859815208103,17291V181259,51362,Circle K Rundtom,157309,"LINESTRING (10.234687975682515 59.7457426678224, 10.010051871059183 59.60703378004697)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0]",7,51362.0,54240.0,54180.0,59564.0,61911.0,68151.0,62657.0,66417.0,62942.0,62595.0,58629.0,54087.0
1613461,1405705,18912.046874983163,00754V443728,5771,Vestby,30934,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",2,"[50.0, 22.0, 22.0, 50.0, 50.0, 22.0, 22.0, 50.0, 50.0, 100.0]",10,5771.0,6091.0,6345.0,6554.0,6746.0,7655.0,7941.0,7564.0,6686.0,,,6618.0
1613461,1405705,18912.046874983163,00754V443728,5771,Circle K Vestby,243093,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,5771.0,6091.0,6345.0,6554.0,6746.0,7655.0,7941.0,7564.0,6686.0,,,6618.0
1613461,1405705,18912.046874983163,00754V443728,5771,Eventyrfabrikken Vestby,157302,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,5771.0,6091.0,6345.0,6554.0,6746.0,7655.0,7941.0,7564.0,6686.0,,,6618.0
1613461,1405705,18912.046874983163,00754V443728,5771,Recharge Esso Vestby,243095,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0, 22.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0]",11,5771.0,6091.0,6345.0,6554.0,6746.0,7655.0,7941.0,7564.0,6686.0,,,6618.0
1613461,1405705,18912.046874983163,00754V443728,5771,"Fortum Hurtigladestasjon, Vestby",46376,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0]",2,5771.0,6091.0,6345.0,6554.0,6746.0,7655.0,7941.0,7564.0,6686.0,,,6618.0
1613461,1405705,18912.046874983163,30937V444231,12780,Vestby,30934,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",2,"[50.0, 22.0, 22.0, 50.0, 50.0, 22.0, 22.0, 50.0, 50.0, 100.0]",10,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1613461,1405705,18912.046874983163,30937V444231,12780,Circle K Vestby,243093,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1613461,1405705,18912.046874983163,30937V444231,12780,Eventyrfabrikken Vestby,157302,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1613461,1405705,18912.046874983163,30937V444231,12780,Recharge Esso Vestby,243095,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0, 22.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0]",11,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1613461,1405705,18912.046874983163,30937V444231,12780,"Fortum Hurtigladestasjon, Vestby",46376,"LINESTRING (10.759877100303875 59.79589633216287, 10.734618168505722 59.626620873206505)",3,"[50.0, 50.0]",2,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1613461,735703,18984.972583549345,04525V625637,5893,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,5893.0,5939.0,5674.0,6298.0,6274.0,6745.0,4703.0,6350.0,6523.0,6650.0,6532.0,5181.0
1613461,735703,18984.972583549345,04525V625637,5893,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,5893.0,5939.0,5674.0,6298.0,6274.0,6745.0,4703.0,6350.0,6523.0,6650.0,6532.0,5181.0
1613461,735703,18984.972583549345,04525V625637,5893,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,5893.0,5939.0,5674.0,6298.0,6274.0,6745.0,4703.0,6350.0,6523.0,6650.0,6532.0,5181.0
1613461,735703,18984.972583549345,84967V625637,6713,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,6713.0,6810.0,6417.0,7391.0,7333.0,7566.0,5895.0,7460.0,7675.0,7792.0,7365.0,5956.0
1613461,735703,18984.972583549345,84967V625637,6713,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,6713.0,6810.0,6417.0,7391.0,7333.0,7566.0,5895.0,7460.0,7675.0,7792.0,7365.0,5956.0
1613461,735703,18984.972583549345,84967V625637,6713,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,6713.0,6810.0,6417.0,7391.0,7333.0,7566.0,5895.0,7460.0,7675.0,7792.0,7365.0,5956.0
1613461,735703,18984.972583549345,29861V1832531,19619,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
1613461,735703,18984.972583549345,29861V1832531,19619,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
1613461,735703,18984.972583549345,29861V1832531,19619,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
1613461,735703,18984.972583549345,68539V625646,23705,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,23705.0,24050.0,23624.0,25909.0,25615.0,27227.0,20658.0,26171.0,26325.0,27096.0,27292.0,23306.0
1613461,735703,18984.972583549345,68539V625646,23705,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,23705.0,24050.0,23624.0,25909.0,25615.0,27227.0,20658.0,26171.0,26325.0,27096.0,27292.0,23306.0
1613461,735703,18984.972583549345,68539V625646,23705,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,23705.0,24050.0,23624.0,25909.0,25615.0,27227.0,20658.0,26171.0,26325.0,27096.0,27292.0,23306.0
1613461,735703,18984.972583549345,16477V625646,23542,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,23542.0,24022.0,23343.0,25658.0,24941.0,26240.0,20294.0,25609.0,25821.0,26840.0,26887.0,23150.0
1613461,735703,18984.972583549345,16477V625646,23542,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,23542.0,24022.0,23343.0,25658.0,24941.0,26240.0,20294.0,25609.0,25821.0,26840.0,26887.0,23150.0
1613461,735703,18984.972583549345,16477V625646,23542,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,23542.0,24022.0,23343.0,25658.0,24941.0,26240.0,20294.0,25609.0,25821.0,26840.0,26887.0,23150.0
1613461,735703,18984.972583549345,99353V625530,15414,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
1613461,735703,18984.972583549345,99353V625530,15414,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
1613461,735703,18984.972583549345,99353V625530,15414,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
1613461,735703,18984.972583549345,79854V625215,45446,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,45446.0,48632.0,48295.0,50581.0,50744.0,55806.0,30121.0,46424.0,52638.0,51518.0,48849.0,44227.0
1613461,735703,18984.972583549345,79854V625215,45446,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,45446.0,48632.0,48295.0,50581.0,50744.0,55806.0,30121.0,46424.0,52638.0,51518.0,48849.0,44227.0
1613461,735703,18984.972583549345,79854V625215,45446,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,45446.0,48632.0,48295.0,50581.0,50744.0,55806.0,30121.0,46424.0,52638.0,51518.0,48849.0,44227.0
1613461,735703,18984.972583549345,30937V444231,12780,Idas vei,173544,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1613461,735703,18984.972583549345,30937V444231,12780,Circle K Lørenskog,157375,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1613461,735703,18984.972583549345,30937V444231,12780,Recharge K89,243329,"LINESTRING (10.759877100303875 59.79589633216287, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,12780.0,13459.0,13132.0,14078.0,14300.0,16164.0,14867.0,16213.0,14613.0,14477.0,14013.0,12405.0
1405705,1499351,19969.123098879467,57634V971389,2491,Vestby,30934,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",2,"[50.0, 22.0, 22.0, 50.0, 50.0, 22.0, 22.0, 50.0, 50.0, 100.0]",10,2491.0,2543.0,2532.0,2849.0,2803.0,2906.0,2226.0,2811.0,2846.0,2823.0,2851.0,2451.0
1405705,1499351,19969.123098879467,57634V971389,2491,Circle K Vestby,243093,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,2491.0,2543.0,2532.0,2849.0,2803.0,2906.0,2226.0,2811.0,2846.0,2823.0,2851.0,2451.0
1405705,1499351,19969.123098879467,57634V971389,2491,Eventyrfabrikken Vestby,157302,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,2491.0,2543.0,2532.0,2849.0,2803.0,2906.0,2226.0,2811.0,2846.0,2823.0,2851.0,2451.0
1405705,1499351,19969.123098879467,57634V971389,2491,Recharge Esso Vestby,243095,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 22.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0]",11,2491.0,2543.0,2532.0,2849.0,2803.0,2906.0,2226.0,2811.0,2846.0,2823.0,2851.0,2451.0
1405705,1499351,19969.123098879467,57634V971389,2491,"Fortum Hurtigladestasjon, Vestby",46376,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0]",2,2491.0,2543.0,2532.0,2849.0,2803.0,2906.0,2226.0,2811.0,2846.0,2823.0,2851.0,2451.0
1405705,1499351,19969.123098879467,57634V971389,2491,Circle K Mosseporten,243051,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0]",6,2491.0,2543.0,2532.0,2849.0,2803.0,2906.0,2226.0,2811.0,2846.0,2823.0,2851.0,2451.0
1405705,1499351,19969.123098879467,57634V971389,2491,Mosseporten,243052,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 50.0, 22.0, 50.0, 22.0, 50.0, 50.0, 22.0, 22.0]",16,2491.0,2543.0,2532.0,2849.0,2803.0,2906.0,2226.0,2811.0,2846.0,2823.0,2851.0,2451.0
1405705,1499351,19969.123098879467,28495V971383,14144,Vestby,30934,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",2,"[50.0, 22.0, 22.0, 50.0, 50.0, 22.0, 22.0, 50.0, 50.0, 100.0]",10,14144.0,14665.0,14943.0,16257.0,16440.0,17812.0,16964.0,16866.0,15948.0,15978.0,15627.0,14461.0
1405705,1499351,19969.123098879467,28495V971383,14144,Circle K Vestby,243093,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,14144.0,14665.0,14943.0,16257.0,16440.0,17812.0,16964.0,16866.0,15948.0,15978.0,15627.0,14461.0
1405705,1499351,19969.123098879467,28495V971383,14144,Eventyrfabrikken Vestby,157302,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,14144.0,14665.0,14943.0,16257.0,16440.0,17812.0,16964.0,16866.0,15948.0,15978.0,15627.0,14461.0
1405705,1499351,19969.123098879467,28495V971383,14144,Recharge Esso Vestby,243095,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 22.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0]",11,14144.0,14665.0,14943.0,16257.0,16440.0,17812.0,16964.0,16866.0,15948.0,15978.0,15627.0,14461.0
1405705,1499351,19969.123098879467,28495V971383,14144,"Fortum Hurtigladestasjon, Vestby",46376,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0]",2,14144.0,14665.0,14943.0,16257.0,16440.0,17812.0,16964.0,16866.0,15948.0,15978.0,15627.0,14461.0
1405705,1499351,19969.123098879467,28495V971383,14144,Circle K Mosseporten,243051,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0]",6,14144.0,14665.0,14943.0,16257.0,16440.0,17812.0,16964.0,16866.0,15948.0,15978.0,15627.0,14461.0
1405705,1499351,19969.123098879467,28495V971383,14144,Mosseporten,243052,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 50.0, 22.0, 50.0, 22.0, 50.0, 50.0, 22.0, 22.0]",16,14144.0,14665.0,14943.0,16257.0,16440.0,17812.0,16964.0,16866.0,15948.0,15978.0,15627.0,14461.0
1405705,1499351,19969.123098879467,17208V971599,10340,Vestby,30934,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",2,"[50.0, 22.0, 22.0, 50.0, 50.0, 22.0, 22.0, 50.0, 50.0, 100.0]",10,10340.0,10507.0,10538.0,11824.0,11699.0,11893.0,9710.0,11130.0,11247.0,11336.0,11140.0,9997.0
1405705,1499351,19969.123098879467,17208V971599,10340,Circle K Vestby,243093,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,10340.0,10507.0,10538.0,11824.0,11699.0,11893.0,9710.0,11130.0,11247.0,11336.0,11140.0,9997.0
1405705,1499351,19969.123098879467,17208V971599,10340,Eventyrfabrikken Vestby,157302,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,10340.0,10507.0,10538.0,11824.0,11699.0,11893.0,9710.0,11130.0,11247.0,11336.0,11140.0,9997.0
1405705,1499351,19969.123098879467,17208V971599,10340,Recharge Esso Vestby,243095,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 22.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0]",11,10340.0,10507.0,10538.0,11824.0,11699.0,11893.0,9710.0,11130.0,11247.0,11336.0,11140.0,9997.0
1405705,1499351,19969.123098879467,17208V971599,10340,"Fortum Hurtigladestasjon, Vestby",46376,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0]",2,10340.0,10507.0,10538.0,11824.0,11699.0,11893.0,9710.0,11130.0,11247.0,11336.0,11140.0,9997.0
1405705,1499351,19969.123098879467,17208V971599,10340,Circle K Mosseporten,243051,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0]",6,10340.0,10507.0,10538.0,11824.0,11699.0,11893.0,9710.0,11130.0,11247.0,11336.0,11140.0,9997.0
1405705,1499351,19969.123098879467,17208V971599,10340,Mosseporten,243052,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 50.0, 22.0, 50.0, 22.0, 50.0, 50.0, 22.0, 22.0]",16,10340.0,10507.0,10538.0,11824.0,11699.0,11893.0,9710.0,11130.0,11247.0,11336.0,11140.0,9997.0
1405705,1499351,19969.123098879467,48519V971388,2602,Vestby,30934,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",2,"[50.0, 22.0, 22.0, 50.0, 50.0, 22.0, 22.0, 50.0, 50.0, 100.0]",10,2602.0,2768.0,2681.0,3043.0,2945.0,2956.0,2335.0,2885.0,2914.0,2906.0,2891.0,2557.0
1405705,1499351,19969.123098879467,48519V971388,2602,Circle K Vestby,243093,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,2602.0,2768.0,2681.0,3043.0,2945.0,2956.0,2335.0,2885.0,2914.0,2906.0,2891.0,2557.0
1405705,1499351,19969.123098879467,48519V971388,2602,Eventyrfabrikken Vestby,157302,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,2602.0,2768.0,2681.0,3043.0,2945.0,2956.0,2335.0,2885.0,2914.0,2906.0,2891.0,2557.0
1405705,1499351,19969.123098879467,48519V971388,2602,Recharge Esso Vestby,243095,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 22.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0]",11,2602.0,2768.0,2681.0,3043.0,2945.0,2956.0,2335.0,2885.0,2914.0,2906.0,2891.0,2557.0
1405705,1499351,19969.123098879467,48519V971388,2602,"Fortum Hurtigladestasjon, Vestby",46376,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0]",2,2602.0,2768.0,2681.0,3043.0,2945.0,2956.0,2335.0,2885.0,2914.0,2906.0,2891.0,2557.0
1405705,1499351,19969.123098879467,48519V971388,2602,Circle K Mosseporten,243051,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0]",6,2602.0,2768.0,2681.0,3043.0,2945.0,2956.0,2335.0,2885.0,2914.0,2906.0,2891.0,2557.0
1405705,1499351,19969.123098879467,48519V971388,2602,Mosseporten,243052,"LINESTRING (10.734618168505722 59.626620873206505, 10.699182091809186 59.44827757785207)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 50.0, 22.0, 50.0, 22.0, 50.0, 50.0, 22.0, 22.0]",16,2602.0,2768.0,2681.0,3043.0,2945.0,2956.0,2335.0,2885.0,2914.0,2906.0,2891.0,2557.0
