,u,v,length,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,Name,traffic_id,vol_jan,vol_feb,vol_mar,vol_apr,vol_may,vol_jun,vol_jul,vol_aug,vol_sep,vol_oct,vol_nov,vol_dec,range,actual_range_jan,actual_range_feb,actual_range_mar,actual_range_apr,actual_range_may,actual_range_jun,actual_range_jul,actual_range_aug,actual_range_sep,actual_range_oct,actual_range_nov,actual_range_dec,charge_prob_jan,charge_prob_feb,charge_prob_mar,charge_prob_apr,charge_prob_may,charge_prob_jun,charge_prob_jul,charge_prob_aug,charge_prob_sep,charge_prob_oct,charge_prob_nov,charge_prob_dec,charge_cars_jan,charge_cars_feb,charge_cars_mar,charge_cars_apr,charge_cars_may,charge_cars_jun,charge_cars_jul,charge_cars_aug,charge_cars_sep,charge_cars_oct,charge_cars_nov,charge_cars_dec,new_id,Charge_Supply
30,794436,735703,11865.76308,243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,"Recharge Filipstad, Oslo",59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
31,794436,735703,11865.76308,243276,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[43.0, 50.0, 50.0, 50.0, 50.0]",5,Recharge Vulkan P-Hus,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
32,794436,735703,11865.76308,243300,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[150.0, 150.0, 50.0, 50.0, 50.0, 50.0]",6,Circle K Kiellands plass,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
33,794436,735703,11865.76308,157365,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[43.0, 50.0, 50.0, 50.0, 50.0]",5,Kiwi Mølla,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
34,794436,735703,11865.76308,243298,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,Recharge McDonald´s Lørenskog,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
35,794436,735703,11865.76308,243354,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[150.0, 50.0, 150.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",12,Stovner Senter,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
36,794436,735703,11865.76308,71994,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0]",2,Grønn Kontakt hurtigladestasjon Circle K Fjellhamar,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
37,794436,735703,11865.76308,243341,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,[50.0],1,Recharge Shell Bjølsen,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0494406795,0.0494406795,0.0494406795,0.04394727066666667,0.039552543600000004,0.037669089142857146,0.03595685781818182,0.03595685781818182,0.03877700352941177,0.04299189521739131,0.04823480926829269,0.0494406795,338,351,346,335,299,313,217,277,295,336,373,334,794436_735703,235.70000000000002
38,794436,1394577,18400.11225,243201,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[135.0, 135.0, 135.0, 135.0, 50.0, 135.0, 50.0, 50.0, 50.0, 50.0, 135.0, 50.0]",12,Sandvika v/E18,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
39,794436,1394577,18400.11225,46497,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0]",2,"Fortum Hurtigladestasjon, Sandvika",87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
40,794436,1394577,18400.11225,243200,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0]",2,Sandvika parkering,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
41,794436,1394577,18400.11225,86276,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0]",2,Grønn Kontakt at ABB Billingstad,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
42,794436,1394577,18400.11225,243208,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,Recharge Obos Fornebu - Ansattparkering,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
43,794436,1394577,18400.11225,46478,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[50.0],1,"Fortum Hurtigladestasjon, Møller Bil Asker og Bærum, Billingstad",87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
44,794436,1394577,18400.11225,243194,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 150.0]",10,Recharge Esso Slependen,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
45,794436,1394577,18400.11225,243206,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[50.0],1,Recharge Technopolis P-hus,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
46,794436,1394577,18400.11225,243189,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",10,Recharge IKEA Slependen,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
47,794436,1394577,18400.11225,157322,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[150.0, 150.0, 50.0, 50.0, 150.0, 150.0, 50.0, 50.0]",8,Extra Slemmestad Ankertunet,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
48,794436,1394577,18400.11225,157338,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 50.0]",6,Tangen Senter,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
49,794436,1394577,18400.11225,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,Recharge McDonald´s Asker,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
50,794436,1394577,18400.11225,243154,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0]",2,Rortunet Senter,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
51,794436,1394577,18400.11225,243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,"Recharge Filipstad, Oslo",87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
52,794436,1394577,18400.11225,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,Asker Skiklubb - Normal ladere,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
53,794436,1394577,18400.11225,243335,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[50.0],1,Recharge Shell Vinderen,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
54,794436,1394577,18400.11225,243274,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 100.0]",18,Recharge Skøyen,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
55,794436,1394577,18400.11225,243276,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 50.0, 50.0, 50.0, 50.0]",5,Recharge Vulkan P-Hus,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
56,794436,1394577,18400.11225,243300,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[150.0, 150.0, 50.0, 50.0, 50.0, 50.0]",6,Circle K Kiellands plass,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
57,794436,1394577,18400.11225,215803,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[150.0, 150.0, 150.0, 150.0, 50.0, 50.0, 50.0, 50.0]",8,Recharge YX 7-Eleven Maritim,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
58,794436,1394577,18400.11225,243304,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[150.0, 150.0, 150.0, 150.0, 50.0, 50.0]",6,Recharge YX 7-Eleven Ullern Vest,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
59,794436,1394577,18400.11225,157365,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 50.0, 50.0, 50.0, 50.0]",5,Kiwi Mølla,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
60,794436,1394577,18400.11225,54928,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0]",2,Fortum hurtiglader Kiwi Bogstad,87255V443880,4576,4407,4337,5022,5410,5680,3375,5100,5232,5105,5178,4431,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07666713437499999,0.07666713437499999,0.07666713437499999,0.06814856388888889,0.061333707499999994,0.058413054761904754,0.055757915909090905,0.055757915909090905,0.06013108578431372,0.0666670733695652,0.07479720426829269,0.07666713437499999,70,67,66,68,66,66,37,56,62,68,77,67,794436_1394577,139.4
61,794436,1613461,12795.37215,51563,"LINESTRING (10.733792828475945 59.9099938409782, 10.759877100303875 59.79589633216287)",3,"[50.0, 50.0]",2,"Fortum hurtigladestasjon Kiwi Kirkekrysset,Nesoddtangen",59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.053314050625,0.053314050625,0.053314050625,0.04739026722222222,0.0426512405,0.04062022904761905,0.038773854999999996,0.038773854999999996,0.04181494166666667,0.04636004402173913,0.05201370792682927,0.053314050625,365,378,373,361,322,338,234,299,318,362,402,360,794436_1613461,53.59999999999999
62,794436,1613461,12795.37215,243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.759877100303875 59.79589633216287)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,"Recharge Filipstad, Oslo",59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.053314050625,0.053314050625,0.053314050625,0.04739026722222222,0.0426512405,0.04062022904761905,0.038773854999999996,0.038773854999999996,0.04181494166666667,0.04636004402173913,0.05201370792682927,0.053314050625,365,378,373,361,322,338,234,299,318,362,402,360,794436_1613461,53.59999999999999
63,794436,1613461,12795.37215,243161,"LINESTRING (10.733792828475945 59.9099938409782, 10.759877100303875 59.79589633216287)",3,"[50.0, 50.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",14,Kolbotn Torg,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.053314050625,0.053314050625,0.053314050625,0.04739026722222222,0.0426512405,0.04062022904761905,0.038773854999999996,0.038773854999999996,0.04181494166666667,0.04636004402173913,0.05201370792682927,0.053314050625,365,378,373,361,322,338,234,299,318,362,402,360,794436_1613461,53.59999999999999
64,794436,1613461,12795.37215,243276,"LINESTRING (10.733792828475945 59.9099938409782, 10.759877100303875 59.79589633216287)",3,"[43.0, 50.0, 50.0, 50.0, 50.0]",5,Recharge Vulkan P-Hus,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.053314050625,0.053314050625,0.053314050625,0.04739026722222222,0.0426512405,0.04062022904761905,0.038773854999999996,0.038773854999999996,0.04181494166666667,0.04636004402173913,0.05201370792682927,0.053314050625,365,378,373,361,322,338,234,299,318,362,402,360,794436_1613461,53.59999999999999
65,794436,1613461,12795.37215,243300,"LINESTRING (10.733792828475945 59.9099938409782, 10.759877100303875 59.79589633216287)",3,"[150.0, 150.0, 50.0, 50.0, 50.0, 50.0]",6,Circle K Kiellands plass,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.053314050625,0.053314050625,0.053314050625,0.04739026722222222,0.0426512405,0.04062022904761905,0.038773854999999996,0.038773854999999996,0.04181494166666667,0.04636004402173913,0.05201370792682927,0.053314050625,365,378,373,361,322,338,234,299,318,362,402,360,794436_1613461,53.59999999999999
66,794436,1613461,12795.37215,58009,"LINESTRING (10.733792828475945 59.9099938409782, 10.759877100303875 59.79589633216287)",3,"[43.0, 50.0, 50.0]",3,Fortum Kiwi Sønsterudveien,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.053314050625,0.053314050625,0.053314050625,0.04739026722222222,0.0426512405,0.04062022904761905,0.038773854999999996,0.038773854999999996,0.04181494166666667,0.04636004402173913,0.05201370792682927,0.053314050625,365,378,373,361,322,338,234,299,318,362,402,360,794436_1613461,53.59999999999999
67,794436,1613461,12795.37215,157365,"LINESTRING (10.733792828475945 59.9099938409782, 10.759877100303875 59.79589633216287)",3,"[43.0, 50.0, 50.0, 50.0, 50.0]",5,Kiwi Mølla,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.053314050625,0.053314050625,0.053314050625,0.04739026722222222,0.0426512405,0.04062022904761905,0.038773854999999996,0.038773854999999996,0.04181494166666667,0.04636004402173913,0.05201370792682927,0.053314050625,365,378,373,361,322,338,234,299,318,362,402,360,794436_1613461,53.59999999999999
68,794436,1337200,18742.34607,243304,"LINESTRING (10.733792828475945 59.9099938409782, 10.404682973072868 59.94175037755462)",3,"[150.0, 150.0, 150.0, 150.0, 50.0, 50.0]",6,Recharge YX 7-Eleven Ullern Vest,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.078093108625,0.078093108625,0.078093108625,0.06941609655555556,0.0624744869,0.05949951133333333,0.05679498809090909,0.05679498809090909,0.061249496960784314,0.06790705097826087,0.07618839865853659,0.078093108625,535,555,546,529,472,495,343,438,466,531,589,527,794436_1337200,111.1
69,794436,1337200,18742.34607,243335,"LINESTRING (10.733792828475945 59.9099938409782, 10.404682973072868 59.94175037755462)",3,[50.0],1,Recharge Shell Vinderen,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.078093108625,0.078093108625,0.078093108625,0.06941609655555556,0.0624744869,0.05949951133333333,0.05679498809090909,0.05679498809090909,0.061249496960784314,0.06790705097826087,0.07618839865853659,0.078093108625,535,555,546,529,472,495,343,438,466,531,589,527,794436_1337200,111.1
70,794436,1337200,18742.34607,157347,"LINESTRING (10.733792828475945 59.9099938409782, 10.404682973072868 59.94175037755462)",3,[50.0],1,Birger N. Haug Rud,59192V1878201,34276,35539,35016,38122,37843,41610,30198,38625,38102,39098,38699,33801,300,240,240,240,270,300,315,330,330,306,276,245,240,0.078093108625,0.078093108625,0.078093108625,0.06941609655555556,0.0624744869,0.05949951133333333,0.05679498809090909,0.05679498809090909,0.061249496960784314,0.06790705097826087,0.07618839865853659,0.078093108625,535,555,546,529,472,495,343,438,466,531,589,527,794436_1337200,111.1
