u,v,diff_hour_00_avg,diff_hour_01_avg,diff_hour_02_avg,diff_hour_03_avg,diff_hour_04_avg,diff_hour_05_avg,diff_hour_06_avg,diff_hour_07_avg,diff_hour_08_avg,diff_hour_09_avg,diff_hour_10_avg,diff_hour_11_avg,diff_hour_12_avg,diff_hour_13_avg,diff_hour_14_avg,diff_hour_15_avg,diff_hour_16_avg,diff_hour_17_avg,diff_hour_18_avg,diff_hour_19_avg,diff_hour_20_avg,diff_hour_21_avg,diff_hour_22_avg,diff_hour_23_avg,edge_classification,TimeServed
1533628,198845,63.120980960961695,63.149460888224375,63.162950988304935,63.1668351806212,63.159394273325546,63.10224927269337,62.88711047195968,62.711674281219096,62.73854238751516,62.75075363700176,62.6673270784843,62.57460512273273,62.528300166121085,62.49759414761835,62.43442821510015,62.341949236341144,62.41617883590533,62.53475132591458,62.62398158472205,62.716736935050754,62.80875226565676,62.90087281099892,62.987000634017164,63.067569299509806,1,0
1663744,982518,2.5906333153686183,2.666092951705624,2.7018359519190684,2.7121274016459243,2.6924121771873555,2.541002346452521,1.9709764641666823,1.5061455314352064,1.5773345310231062,1.609689123679873,1.3886443959840429,1.142970838009829,1.0202824914319477,0.9389246646298303,0.7715619374448437,0.5265321646645502,0.7232088814585752,1.037375307978793,1.273797361229344,1.5195594005618183,1.76336070387689,2.0074407812792088,2.235642705515563,2.4491152380174466,1,0
982518,1664490,9.109588147124214,9.214257965269093,9.26383696556516,9.278112202283056,9.250765278034077,9.040745190240594,8.250064127715074,7.6052986403778675,7.704044672064309,7.7489236231688565,7.44231319442948,7.101540194658796,6.931359584889477,6.8185084057768615,6.586360106778333,6.246480099373408,6.5192897387973785,6.955068975583489,7.2830092429955435,7.623904974972844,7.962080976345363,8.300643664355032,8.61718181732804,8.91328887854033,1,0
982518,1664376,2.3568202027682164,2.40842485729546,2.432868457441427,2.4399064811256,2.426423811495869,2.3228790240255948,1.933054872268828,1.6151704924653671,1.663854582506124,1.685980949097204,1.5348148772536037,1.3668058634131734,1.2829028651082999,1.227264609359755,1.1128100991558287,0.945241351318983,1.0797428479652194,1.2945921461016263,1.4562743244536158,1.6243438481261465,1.7910724813609702,1.9579917601006203,2.114052430868708,2.2600400982570927,1,0
1664490,942680,6.845969887837062,6.865443342375645,6.874667342430729,6.877323200424755,6.872235400564478,6.833161895858717,6.686058442365596,6.56610207262844,6.584473427360803,6.592822999659323,6.535779198963624,6.472379571099311,6.440718062305019,6.419722494098022,6.3765321128889925,6.31329862313924,6.364053904892537,6.445129111736464,6.506141254510799,6.5695637162740175,6.632480181645651,6.695468588717215,6.754359407874984,6.809449093681923,1,0
1664490,1652566,6.761547837582474,6.81144856483759,6.835085064978738,6.841890701088435,6.828853213946476,6.7287273581379585,6.351774758561839,6.044386561110379,6.091463157612054,6.112858936627013,5.966684197344287,5.804222650941985,5.723090034656612,5.669288891126178,5.558613539278043,5.3965777217943005,5.526638131287123,5.734393348824686,5.890736964683922,6.05325702295217,6.214480465466977,6.375888258587865,6.526795982679647,6.667963302559926,1,0
1664490,1664376,6.752767944355997,6.805833107973633,6.830968508123732,6.838205721157457,6.824341466538204,6.717866166215,6.317009255446249,5.990128147912501,6.040190089558185,6.062942674071653,5.907498317175876,5.7347343312456225,5.648456719781177,5.591243796417107,5.473550007622503,5.301238748054426,5.439546890832159,5.660476829481862,5.826734918541926,5.9995611268466975,6.171008494984394,6.342651904254413,6.5031293864593325,6.653248780283238,1,0
1652566,1660051,13.2932905284782,13.331750601191905,13.349968001300688,13.355213320838892,13.345164916114845,13.267994744320964,12.97746542367205,12.740551593441168,12.776835019037584,12.79332542432716,12.68066391795316,12.555449652921139,12.492918173052415,12.45145192584359,12.36615092295576,12.241264780699998,12.341506462162757,12.501629995679515,12.622128977658825,12.747388339641185,12.871648358750159,12.996050462716497,13.112359830553094,13.221161960021798,1,0
1660051,327099,14.908148809323007,14.941253682038598,14.95693448213224,14.961449440722085,14.952800180959615,14.886375222959813,14.636299352021512,14.432373523468348,14.463604826513363,14.477799099420851,14.380824638238165,14.273045270868826,14.21922070591853,14.183528239966636,14.110104591911288,14.002607659336704,14.088891638317309,14.226719489951984,14.330440132668357,14.438258317665827,14.545216308797606,14.652296600819268,14.752410993387471,14.84606345925927,1,0
1831511,943964,1.025930058268793,1.2328355127412287,1.3308405133264771,1.3590590045130195,1.3050011309975884,0.889845143498848,-0.6731290498655476,-1.9476654783228204,-1.7524698342914824,-1.6637556286197024,-2.269846011011496,-2.943467057069824,-3.2798705880091745,-3.502948500208529,-3.961846300554461,-4.633702129145587,-4.0944272605168095,-3.233003187800083,-2.5847491708227657,-1.9108855145885633,-1.2423980700149788,-0.573146244879588,0.05256870867170708,0.6378966203704189,0,Z
942680,1842852,8.339891500218732,8.361555718392905,8.37181741845418,8.374772060472537,8.36911188312798,8.32564260914282,8.161990017131725,8.02853855579914,8.048976687938891,8.058265587120994,7.994804358847028,7.924272272847983,7.889048844314334,7.865691274684046,7.817641975589002,7.747294718242402,7.803759969192945,7.893956136806813,7.961832145643261,8.032389634354843,8.10238420208078,8.172458804947903,8.237974841260918,8.299262116721133,1,0
1842852,298536,12.993600575968161,13.2842418849565,13.421910085778604,13.461548766339464,13.385613353424846,12.802441295691324,10.606922252306513,8.816573433979471,9.090765903359964,9.215383269915382,8.364004544532085,7.417765098657211,6.945217079902406,6.631858224412959,5.987241784868203,5.043481950353139,5.801004530521092,7.0110519926667045,7.921658223573668,8.868238465389712,9.80726671106131,10.747368686604434,11.626314162534138,12.44852772320268,1,0
943350,1220613,20.190179401459414,20.44601191046004,20.567192211183677,20.60208354558021,20.53524257491584,20.02191440684387,18.089342786578012,16.513415979156132,16.754769651952532,16.86446215802434,16.11504922638461,15.282136615317192,14.866183543532182,14.590354266212744,14.022940633079132,13.19221066149175,13.859008175525686,14.92413370543778,15.725680731135613,16.558893322549903,17.385458386369713,18.212968584272414,18.9866467209576,19.710387468246246,1,0
1220613,1836098,39.54277017582115,39.707564284853895,39.78562238532003,39.80809758359449,39.76504207727691,39.43438254370439,38.189519568518854,37.174388789618185,37.32985637904079,37.40051463461701,36.917781471229674,36.38126212042792,36.11332660225622,35.9356516063045,35.57015300532309,35.03503959831581,35.46455617015308,36.15065510806982,36.66697036629763,37.203682948968876,37.7361135371763,38.26915293201943,38.76751648914205,39.23371295528326,1,0
1220613,1164240,47.540157255210126,47.777976818762546,47.890624919435254,47.92305958518731,47.86092482939369,47.38373965317455,45.58723872738983,44.12227156197483,44.34663173164379,44.44860088333947,43.75195346734326,42.97768551205033,42.591019335900036,42.334610959172075,41.80714842865681,41.034909435087954,41.65475831350009,42.64488927708155,43.39000007071312,44.16454688499644,44.932914218347484,45.70216013970899,46.42136426867324,47.094147056590465,1,0
1220613,1160942,22.79026798645654,23.118152277249923,23.273461378177373,23.318179387151805,23.23251355700441,22.57461342152111,20.097759023330713,18.077993647881367,18.387321333187497,18.527907256763836,17.567432262550017,16.499941028384644,15.966840374060753,15.613327494375424,14.886109450768402,13.821415567106932,14.676007623628067,16.04111141886269,17.068403372825568,18.13627907276377,19.195635058458617,20.25620236252611,21.24777653009505,22.17534911486936,1,0
261145,233769,27.903598344503013,28.08251070807624,28.1672562085823,28.19165690390243,28.14491274268615,27.785924918201943,26.434411939233907,25.332312792273797,25.50109961387736,25.57781130937002,25.05372139047829,24.471237309474915,24.180347197427363,23.987450414525558,23.59063878716761,23.009681100091754,23.47599525120017,24.22087371407875,24.781422775817962,25.364116643267536,25.942161668869403,26.52086765883941,27.061927059851413,27.56806354820266,1,0
233769,150723,14.367581932702237,14.379266005425384,14.384800405458435,14.386393920254852,14.383341240338686,14.359897137515228,14.271635065419359,14.199661243577063,14.210684056416481,14.215693799795593,14.181467519378174,14.143427742659583,14.124430837383015,14.111833496458813,14.085919267733393,14.047979173883542,14.07843234293552,14.127077467041877,14.163684752706478,14.201738229764409,14.239488108987388,14.277281153230328,14.312615644724987,14.345669456209151,1,0
233769,1053296,13.942094799419108,14.10713232663359,14.185305727100411,14.207814123599796,14.164695019783954,13.833547067402613,12.586845299048422,11.57021506552603,11.725912296882791,11.796674922112752,11.313228711216711,10.775916865066657,10.507585578035034,10.329648137480724,9.963609656734207,9.42770583110505,9.857856843964239,10.54496922196652,11.062047131979014,11.599552495422296,12.132769539446874,12.666596289378397,13.16569598174049,13.632581068954286,1,0
1053296,144779,2.630569108085917,2.7637188534934727,2.826787953870097,2.8449473829042606,2.8101595513596247,2.5429944629339647,1.5371745996747592,0.7169729215969615,0.8425870595794814,0.8996772601706148,0.5096402729137784,0.0761453173915372,-0.14034024898943387,-0.28389744660478317,-0.5792116781215174,-1.0115706642854543,-0.6645314252972879,-0.11017969850193599,0.306990827717585,0.7406419100235954,1.1708332420021255,1.601516475353959,2.004182451345204,2.3808581780501403,0,Y
144779,140682,6.949612524838643,7.184024233846826,7.295058134509879,7.327028025112985,7.265783634294913,6.795436321399283,5.024678499975855,3.5807036992648515,3.80184888185565,3.9023568583990897,3.2156921075246228,2.452519087107953,2.0713936749966635,1.8186595227049243,1.2987553089012402,0.5375821760385874,1.1485488801438966,2.1244916825276703,2.858925351173737,3.6223732346484865,4.379730186559501,5.137953136683477,5.846851372295121,6.509993465196133,1,0
144779,148212,1.3844663427531556,1.390064960932998,1.3927168609488343,1.393480420122117,1.3920176776622875,1.3807840450593802,1.338491802180109,1.3040043458806763,1.3092861103662305,1.3116866124020552,1.2952865197020413,1.2770591266910516,1.2679564429126928,1.261920217053181,1.2495029824555848,1.2313233541525308,1.2459154976566034,1.269224619624233,1.2867656106718544,1.3049995684287803,1.323088052223124,1.3411972192561992,1.3581283297640583,1.3739666144335525,1,0
140682,105565,0.9427701758211443,1.107564284853896,1.1856223853200292,1.2080975835944867,1.1650420772769026,0.8343825437043765,-0.41048043148114793,-1.425611210381823,-1.2701436209592158,-1.199485365382987,-1.6822185287703324,-2.218737879572083,-2.486673397743778,-2.6643483936955,-3.0298469946769058,-3.5649604016841914,-3.1354438298469183,-2.449344891930184,-1.9330296337023676,-1.3963170510311258,-0.8638864628236949,-0.33084706798056623,0.1675164891420536,0.633712955283263,0,Z
140682,148212,1.3905447303714862,1.393952584915738,1.3955667849253774,1.3960315600743318,1.3951411950987833,1.388303331775275,1.3625602274139792,1.341567862709977,1.34478284978814,1.346244024940381,1.3362613598186341,1.3251664249423791,1.3196256609033783,1.3159514364671534,1.3083931197555732,1.2973272590493667,1.3062094333561938,1.3203975945538806,1.3310747195393893,1.342173650347953,1.3531840317879886,1.3642070030255125,1.3745128963781221,1.3841535913943364,1,0
236552,261690,9.26767051769937,9.351406372215274,9.391069572452126,9.402489761826445,9.380612222427256,9.212596152192475,8.58005130217206,8.064238912302294,8.143235737651448,8.179138898535085,7.933850555543582,7.661232155727035,7.525087667911579,7.434806724621489,7.249088085422666,6.977184079498726,7.195431791037902,7.544055180466789,7.806407394396435,8.079123979978274,8.34966478107629,8.620514931484026,8.873745453862432,9.110631102832263,1,0
261690,118220,8.987389310854134,9.172143710788932,9.259656411311525,9.284853864029861,9.236583362855495,8.86587348695956,7.470229471943586,6.332143414062329,6.506441642085606,6.585658209267819,6.044455150167383,5.4429511808047115,5.142562616118867,4.943367162754972,4.533598421034312,3.9336706870335285,4.415211422667931,5.184412447599691,5.763265152171201,6.364985758149743,6.961905723363095,7.559508235454579,8.118234882213912,8.640898276307233,1,0
261690,237320,12.7942759523702,13.084673843176807,13.22222674399822,13.261832226334155,13.185960410917792,12.60327677199309,10.409596521776942,8.620747158071618,8.894709985517952,9.019222982419642,8.16855730454504,7.223110354018471,6.750958104123593,6.437861693236733,5.793785133457092,4.8508157175639,5.607703856709936,6.8167378787700015,7.726581457892284,8.672368918936286,9.610610708790741,10.54992532924547,11.428134669935702,12.24965960953166,1,0
57481,192275,1.0974313718875521,1.2064827173036123,1.2581371176120726,1.2730099223786262,1.2445182431610815,1.0257066168088045,0.20192727724733484,-0.4698283932807337,-0.36694880677951064,-0.3201912019077964,-0.6396364858037061,-0.9946744018438599,-1.1719788510918947,-1.289554033051084,-1.5314201678216453,-1.8855277104202628,-1.6012981326018008,-1.1472769742758089,-0.8056089747395282,-0.45044318886550155,-0.0981109827843654,0.25462409681640513,0.5844126840999113,0.8929149246187618,0,0
331022,346740,2.4893268550631116,2.601299218659958,2.654337218976681,2.6696084024423397,2.640353553245753,2.415680901187612,1.5698360436021739,0.8800869176135323,0.9857222073246095,1.0337322480411018,0.7057303940408376,0.3411825338210366,0.159128858253858,0.03840434106361904,-0.20994035088829635,-0.5735329169493766,-0.2816900468679206,0.18449239248466065,0.5353122134370915,0.8999913685756008,1.2617610444624818,1.6239443851239874,1.9625665952811584,2.2793322886710503,0,0
346740,74841,4.6116142763303225,4.715553839930005,4.764786940224007,4.778962582267129,4.751806450512906,4.5432516191458925,3.758086936126366,3.1178198126543015,3.2158769185382794,3.260442760681632,2.955971474468343,2.6175759607425717,2.4485826575530383,2.336518812248186,2.105990152544995,1.7684814010056877,2.0393877173639097,2.4721266338933705,2.7977789459513875,3.13629633561257,3.472112969533652,3.8083135922781364,4.122643339532728,4.416684537527257,1,0
74841,1277213,1.8501107312464153,1.940175458487358,1.9828364587421128,1.9951198019644905,1.9715887276107147,1.7908737683465572,1.110520295940879,0.5557220859065365,0.6406896015437074,0.6793063734243644,0.4154787952067603,0.12225551633431177,-0.02417896183928836,-0.1212834647966544,-0.3210389778884125,-0.6134938679810206,-0.37875068987202337,-0.003777858218860168,0.2784033021124428,0.5717321877673311,0.8627208401111264,1.1540422228171199,1.4264122614218018,1.6812020582788882,0,Y
1277213,159432,1.1953609501828755,1.2691166592477554,1.3040525594563792,1.3141116216087585,1.2948415796379635,1.1468506805648833,0.589696350459693,0.135361600080218,0.2049431061290362,0.2365671112096823,0.020513716074725435,-0.2196123744613607,-0.33953033901974133,-0.41905105360374656,-0.5826346224329431,-0.8221314648601331,-0.6298958352195215,-0.3228234892981474,-0.09173999854035063,0.14847257538784156,0.3867686879828956,0.6253372797664526,0.8483862573265024,1.0570384423202788,0,0
159432,86439,1.1683458941014067,1.251838330435578,1.2913862306717427,1.302773221821136,1.2809592799202034,1.1134316284942412,0.4827255716424907,-0.03158736360556181,0.04717981980943705,0.08297861103934336,-0.1615966844434625,-0.4334225889117052,-0.5691713078672319,-0.6591898065547361,-0.8443685659884471,-1.1154821532905135,-0.8978688827732538,-0.550258933429916,-0.2886693712849514,-0.01674556647514966,0.2530087788057202,0.5230715741250602,0.7755659612639946,1.0117629891612396,0,0
