,u,v,length,traffic_id,volume,Name,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,vol_jan,vol_feb,vol_mar,vol_apr,vol_may,vol_jun,vol_jul,vol_aug,vol_sep,vol_oct,vol_nov,vol_dec,range,actual_range_jan,actual_range_feb,actual_range_mar,actual_range_apr,actual_range_may,actual_range_jun,actual_range_jul,actual_range_aug,actual_range_sep,actual_range_oct,actual_range_nov,actual_range_dec,charge_prob_jan,charge_prob_feb,charge_prob_mar,charge_prob_apr,charge_prob_may,charge_prob_jun,charge_prob_jul,charge_prob_aug,charge_prob_sep,charge_prob_oct,charge_prob_nov,charge_prob_dec,charge_cars_jan,charge_cars_feb,charge_cars_mar,charge_cars_apr,charge_cars_may,charge_cars_jun,charge_cars_jul,charge_cars_aug,charge_cars_sep,charge_cars_oct,charge_cars_nov,charge_cars_dec,new_id
746,1108728,778833,15886.32558221986,20724V1734407,4852,"Fortum hurtigladestasjon Rema 1000, Kragerø",69300,"LINESTRING (9.36679337957098 58.87576880429008, 9.099982589468569 58.8406809050877)",3,"[50.0, 50.0, 50.0, 50.0]",4,4852,5150,5092,5791,6259,6606,6996,6291,5635,5771,5600,4945,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06619302325924942,0.06619302325924942,0.06619302325924942,0.05883824289711059,0.05295441860739954,0.0504327796260948,0.048140380552181394,0.048140380552181394,0.051916096673921115,0.057559150660216885,0.06457855927731651,0.06619302325924942,160,170,168,170,165,166,168,151,146,166,180,163,1108728_778833
747,1108728,504123,15826.983010731805,20724V1734407,4852,Recharge Kammerfossveien 1J,167872,"LINESTRING (9.36679337957098 58.87576880429008, 9.198505655290619 58.988097696652765)",3,"[50.0, 50.0, 22.0, 22.0]",4,4852,5150,5092,5791,6259,6606,6996,6291,5635,5771,5600,4945,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06594576254471585,0.06594576254471585,0.06594576254471585,0.05861845559530298,0.052756610035772686,0.050244390510259695,0.04796055457797516,0.04796055457797516,0.051722166701737925,0.057344141343231174,0.0643373293119179,0.06594576254471585,159,169,167,169,165,165,167,150,145,165,180,163,1108728_504123
748,1108728,504123,15826.983010731805,20724V1734407,4852,Recharge Rema Kragerø,242834,"LINESTRING (9.36679337957098 58.87576880429008, 9.198505655290619 58.988097696652765)",3,"[22.0, 50.0, 50.0, 22.0, 50.0, 50.0]",6,4852,5150,5092,5791,6259,6606,6996,6291,5635,5771,5600,4945,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06594576254471585,0.06594576254471585,0.06594576254471585,0.05861845559530298,0.052756610035772686,0.050244390510259695,0.04796055457797516,0.04796055457797516,0.051722166701737925,0.057344141343231174,0.0643373293119179,0.06594576254471585,159,169,167,169,165,165,167,150,145,165,180,163,1108728_504123
749,1108728,504123,15826.983010731805,20724V1734407,4852,"Fortum hurtigladestasjon Rema 1000, Kragerø",69300,"LINESTRING (9.36679337957098 58.87576880429008, 9.198505655290619 58.988097696652765)",3,"[50.0, 50.0, 50.0, 50.0]",4,4852,5150,5092,5791,6259,6606,6996,6291,5635,5771,5600,4945,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06594576254471585,0.06594576254471585,0.06594576254471585,0.05861845559530298,0.052756610035772686,0.050244390510259695,0.04796055457797516,0.04796055457797516,0.051722166701737925,0.057344141343231174,0.0643373293119179,0.06594576254471585,159,169,167,169,165,165,167,150,145,165,180,163,1108728_504123
750,1108728,504123,15826.983010731805,60585V521136,1873,Recharge Kammerfossveien 1J,167872,"LINESTRING (9.36679337957098 58.87576880429008, 9.198505655290619 58.988097696652765)",3,"[50.0, 50.0, 22.0, 22.0]",4,1873,1917,2155,1916,2253,2411,2111,2111,2590,2290,1948,1766,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06594576254471585,0.06594576254471585,0.06594576254471585,0.05861845559530298,0.052756610035772686,0.050244390510259695,0.04796055457797516,0.04796055457797516,0.051722166701737925,0.057344141343231174,0.0643373293119179,0.06594576254471585,61,63,71,56,59,60,50,50,66,65,62,58,1108728_504123
751,1108728,504123,15826.983010731805,60585V521136,1873,Recharge Rema Kragerø,242834,"LINESTRING (9.36679337957098 58.87576880429008, 9.198505655290619 58.988097696652765)",3,"[22.0, 50.0, 50.0, 22.0, 50.0, 50.0]",6,1873,1917,2155,1916,2253,2411,2111,2111,2590,2290,1948,1766,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06594576254471585,0.06594576254471585,0.06594576254471585,0.05861845559530298,0.052756610035772686,0.050244390510259695,0.04796055457797516,0.04796055457797516,0.051722166701737925,0.057344141343231174,0.0643373293119179,0.06594576254471585,61,63,71,56,59,60,50,50,66,65,62,58,1108728_504123
752,1108728,504123,15826.983010731805,60585V521136,1873,"Fortum hurtigladestasjon Rema 1000, Kragerø",69300,"LINESTRING (9.36679337957098 58.87576880429008, 9.198505655290619 58.988097696652765)",3,"[50.0, 50.0, 50.0, 50.0]",4,1873,1917,2155,1916,2253,2411,2111,2111,2590,2290,1948,1766,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06594576254471585,0.06594576254471585,0.06594576254471585,0.05861845559530298,0.052756610035772686,0.050244390510259695,0.04796055457797516,0.04796055457797516,0.051722166701737925,0.057344141343231174,0.0643373293119179,0.06594576254471585,61,63,71,56,59,60,50,50,66,65,62,58,1108728_504123
753,778833,954272,10134.661665320824,24748V22148,17461,Recharge YX Brokelandsheia,157165,"LINESTRING (9.099982589468569 58.8406809050877, 9.038838694405207 58.75541207427107)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,17461,14267,12099,6680,5592,0,0,0,8049,7757,7053,6675,300,240,240,240,270,300,315,330,330,306,276,245,240,0.042227756938836764,0.042227756938836764,0.042227756938836764,0.03753578394563268,0.033782205551069415,0.032173529096256585,0.03071109595551765,0.03071109595551765,0.033119809363793544,0.03671978864246676,0.04119781164764563,0.042227756938836764,368,301,255,125,94,0,0,0,133,142,145,140,778833_954272
754,778833,954272,10134.661665320824,24748V22148,17461,Recharge YX Brokelandsheia,157165,"LINESTRING (9.099982589468569 58.8406809050877, 9.038838694405207 58.75541207427107)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0]",8,17461,14267,12099,6680,5592,0,0,0,8049,7757,7053,6675,300,240,240,240,270,300,315,330,330,306,276,245,240,0.042227756938836764,0.042227756938836764,0.042227756938836764,0.03753578394563268,0.033782205551069415,0.032173529096256585,0.03071109595551765,0.03071109595551765,0.033119809363793544,0.03671978864246676,0.04119781164764563,0.042227756938836764,368,301,255,125,94,0,0,0,133,142,145,140,778833_954272
755,778833,279457,17558.139162117175,15882V21841,948,Sundebru Supercharger,21068,"LINESTRING (9.099982589468569 58.8406809050877, 8.859373760460187 58.74451794220551)",3,[135.0],1,948,1066,1116,1086,1154,1255,1294,1131,1131,1131,1131,1131,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07315891317548823,0.07315891317548823,0.07315891317548823,0.06503014504487843,0.05852713054039058,0.05574012432418151,0.05320648230944598,0.05320648230944598,0.05737953974548096,0.06361644623955498,0.07137454943950072,0.07315891317548823,34,38,40,35,33,34,34,30,32,35,40,41,778833_279457
756,778833,279457,17558.139162117175,24748V22148,17461,Sundebru Supercharger,21068,"LINESTRING (9.099982589468569 58.8406809050877, 8.859373760460187 58.74451794220551)",3,[135.0],1,17461,14267,12099,6680,5592,0,0,0,8049,7757,7053,6675,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07315891317548823,0.07315891317548823,0.07315891317548823,0.06503014504487843,0.05852713054039058,0.05574012432418151,0.05320648230944598,0.05320648230944598,0.05737953974548096,0.06361644623955498,0.07137454943950072,0.07315891317548823,638,521,442,217,163,0,0,0,230,246,251,244,778833_279457
757,954272,279457,10460.108087548437,15882V21841,948,No CS,0,"LINESTRING (9.038838694405207 58.75541207427107, 8.859373760460187 58.74451794220551)",0,No CS,0,948,1066,1116,1086,1154,1255,1294,1131,1131,1131,1131,1131,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04358378369811849,0.04358378369811849,0.04358378369811849,0.03874114106499421,0.034867026958494786,0.03320669234142361,0.031697297234995266,0.031697297234995266,0.034183359763230184,0.03789894234618999,0.042520764583530234,0.04358378369811849,20,23,24,21,20,20,20,17,19,21,24,24,954272_279457
758,954272,279457,10460.108087548437,24748V22148,17461,No CS,0,"LINESTRING (9.038838694405207 58.75541207427107, 8.859373760460187 58.74451794220551)",0,No CS,0,17461,14267,12099,6680,5592,0,0,0,8049,7757,7053,6675,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04358378369811849,0.04358378369811849,0.04358378369811849,0.03874114106499421,0.034867026958494786,0.03320669234142361,0.031697297234995266,0.031697297234995266,0.034183359763230184,0.03789894234618999,0.042520764583530234,0.04358378369811849,380,310,263,129,97,0,0,0,137,146,149,145,954272_279457
759,954272,1164668,18764.06811776584,39903V22227,1099,Recharge Shell Tvedestrand,173483,"LINESTRING (9.038838694405207 58.75541207427107, 8.899939321162426 58.60327870239364)",3,"[150.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 135.0, 50.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 135.0]",20,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07818361715735767,0.07818361715735767,0.07818361715735767,0.06949654858431793,0.06254689372588614,0.059568470215129656,0.0568608124780783,0.0568608124780783,0.061320484044986405,0.06798575404987624,0.0762766996657148,0.07818361715735767,42,44,49,48,49,48,49,45,45,45,48,41,954272_1164668
760,954272,1164668,18764.06811776584,24748V22148,17461,Recharge Shell Tvedestrand,173483,"LINESTRING (9.038838694405207 58.75541207427107, 8.899939321162426 58.60327870239364)",3,"[150.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 135.0, 50.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 135.0]",20,17461,14267,12099,6680,5592,0,0,0,8049,7757,7053,6675,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07818361715735767,0.07818361715735767,0.07818361715735767,0.06949654858431793,0.06254689372588614,0.059568470215129656,0.0568608124780783,0.0568608124780783,0.061320484044986405,0.06798575404987624,0.0762766996657148,0.07818361715735767,682,557,472,232,174,0,0,0,246,263,268,260,954272_1164668
761,1164668,1166434,10224.334931519035,39903V22227,1099,Recharge Shell Tvedestrand,173483,"LINESTRING (8.899939321162426 58.60327870239364, 8.835517084070025 58.517883933392866)",3,"[150.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 135.0, 50.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 135.0]",20,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04260139554799598,0.04260139554799598,0.04260139554799598,0.03786790715377421,0.034081116438396786,0.03245820613180646,0.03098283312581526,0.03098283312581526,0.03341285925333018,0.03704469178086607,0.04156233711999608,0.04260139554799598,23,24,26,26,26,26,27,24,24,24,26,22,1164668_1166434
762,1164668,1166434,10224.334931519035,39903V22227,1099,Recharge Shell Tvedestrand,173483,"LINESTRING (8.899939321162426 58.60327870239364, 8.835517084070025 58.517883933392866)",3,"[150.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 135.0, 50.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 135.0]",20,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04260139554799598,0.04260139554799598,0.04260139554799598,0.03786790715377421,0.034081116438396786,0.03245820613180646,0.03098283312581526,0.03098283312581526,0.03341285925333018,0.03704469178086607,0.04156233711999608,0.04260139554799598,23,24,26,26,26,26,27,24,24,24,26,22,1164668_1166434
763,1164668,1280620,28525.41720236826,76424V22215,6733,Recharge Shell Tvedestrand,173483,"LINESTRING (8.899939321162426 58.60327870239364, 8.655264787993328 58.38152732389353)",3,"[150.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 135.0, 50.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 135.0]",20,6733,7745,7225,6414,6918,6893,6556,6394,6063,6004,5946,5365,300,240,240,240,270,300,315,330,330,306,276,245,240,0.11885590500986774,0.11885590500986774,0.11885590500986774,0.10564969334210467,0.0950847240078942,0.09055688000751828,0.08644065818899473,0.08644065818899473,0.09322031765479823,0.10335296087814587,0.11595698049743196,0.11885590500986774,400,460,429,338,328,312,283,276,282,310,344,318,1164668_1280620
764,1164668,1280620,28525.41720236826,39903V22227,1099,Recharge Shell Tvedestrand,173483,"LINESTRING (8.899939321162426 58.60327870239364, 8.655264787993328 58.38152732389353)",3,"[150.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 135.0, 50.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 135.0]",20,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.11885590500986774,0.11885590500986774,0.11885590500986774,0.10564969334210467,0.0950847240078942,0.09055688000751828,0.08644065818899473,0.08644065818899473,0.09322031765479823,0.10335296087814587,0.11595698049743196,0.11885590500986774,65,67,74,73,74,74,75,69,68,69,73,63,1164668_1280620
765,1164668,922696,18917.17129351793,39903V22227,1099,Frolandssenteret,157139,"LINESTRING (8.899939321162426 58.60327870239364, 8.630930678001922 58.50800451335312)",3,"[22.0, 50.0, 50.0, 22.0, 50.0, 50.0]",6,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07882154705632471,0.07882154705632471,0.07882154705632471,0.07006359738339975,0.06305723764505977,0.060054512042914066,0.057324761495508886,0.057324761495508886,0.06182082122064683,0.06854047570115192,0.07689907029885339,0.07882154705632471,43,45,49,48,49,49,49,46,45,46,48,42,1164668_922696
766,1164668,922696,18917.17129351793,39903V22227,1099,Recharge Shell Tvedestrand,173483,"LINESTRING (8.899939321162426 58.60327870239364, 8.630930678001922 58.50800451335312)",3,"[150.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 135.0, 50.0, 135.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 135.0]",20,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07882154705632471,0.07882154705632471,0.07882154705632471,0.07006359738339975,0.06305723764505977,0.060054512042914066,0.057324761495508886,0.057324761495508886,0.06182082122064683,0.06854047570115192,0.07689907029885339,0.07882154705632471,43,45,49,48,49,49,49,46,45,46,48,42,1164668_922696
767,1166434,1280620,18478.432736613307,76424V22215,6733,Birkenlund Skole - Arendal kommune,215439,"LINESTRING (8.835517084070025 58.517883933392866, 8.655264787993328 58.38152732389353)",3,"[22.0, 22.0]",2,6733,7745,7225,6414,6918,6893,6556,6394,6063,6004,5946,5365,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07699346973588878,0.07699346973588878,0.07699346973588878,0.06843863976523447,0.061594775788711024,0.05866169122734383,0.055995250717010024,0.055995250717010024,0.060387035086971595,0.06695084324859894,0.07511558023013541,0.07699346973588878,259,298,278,219,213,202,183,179,183,200,223,206,1166434_1280620
768,1166434,1280620,18478.432736613307,39903V22227,1099,Birkenlund Skole - Arendal kommune,215439,"LINESTRING (8.835517084070025 58.517883933392866, 8.655264787993328 58.38152732389353)",3,"[22.0, 22.0]",2,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07699346973588878,0.07699346973588878,0.07699346973588878,0.06843863976523447,0.061594775788711024,0.05866169122734383,0.055995250717010024,0.055995250717010024,0.060387035086971595,0.06695084324859894,0.07511558023013541,0.07699346973588878,42,43,48,47,48,48,48,45,44,45,47,41,1166434_1280620
769,1166434,922696,11974.957000799344,39903V22227,1099,Frolandssenteret,157139,"LINESTRING (8.835517084070025 58.517883933392866, 8.630930678001922 58.50800451335312)",3,"[22.0, 50.0, 50.0, 22.0, 50.0, 50.0]",6,1099,1142,1258,1394,1570,1638,1743,1611,1470,1345,1263,1070,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04989565416999727,0.04989565416999727,0.04989565416999727,0.044351692595553126,0.039916523335997815,0.03801573651047411,0.03628774848727074,0.03628774848727074,0.039133846407841,0.043387525365215014,0.04867868699511929,0.04989565416999727,27,28,31,30,31,31,31,29,28,29,30,26,1166434_922696
770,1280620,1062700,19211.44183540363,09588V1751352,4663,Recharge Kiwi Biesletta,242773,"LINESTRING (8.655264787993328 58.38152732389353, 8.40123915997686 58.272473434646535)",3,"[22.0, 50.0, 50.0, 50.0, 50.0, 22.0]",6,4663,4779,4835,5606,5847,6421,5973,5835,5536,5595,5488,4858,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0800476743141818,0.0800476743141818,0.0800476743141818,0.0711534882792727,0.06403813945134544,0.06098870423937661,0.058216490410314035,0.058216490410314035,0.0627824896581818,0.06960667331667983,0.07809529201383592,0.0800476743141818,186,191,193,199,187,195,173,169,173,194,214,194,1280620_1062700
771,1280620,1062700,19211.44183540363,76424V22215,6733,Recharge Kiwi Biesletta,242773,"LINESTRING (8.655264787993328 58.38152732389353, 8.40123915997686 58.272473434646535)",3,"[22.0, 50.0, 50.0, 50.0, 50.0, 22.0]",6,6733,7745,7225,6414,6918,6893,6556,6394,6063,6004,5946,5365,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0800476743141818,0.0800476743141818,0.0800476743141818,0.0711534882792727,0.06403813945134544,0.06098870423937661,0.058216490410314035,0.058216490410314035,0.0627824896581818,0.06960667331667983,0.07809529201383592,0.0800476743141818,269,309,289,228,221,210,190,186,190,208,232,214,1280620_1062700
772,1280620,922696,14159.210993466131,76424V22215,6733,Frolandssenteret,157139,"LINESTRING (8.655264787993328 58.38152732389353, 8.630930678001922 58.50800451335312)",3,"[22.0, 50.0, 50.0, 22.0, 50.0, 50.0]",6,6733,7745,7225,6414,6918,6893,6556,6394,6063,6004,5946,5365,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05899671247277555,0.05899671247277555,0.05899671247277555,0.05244152219802271,0.04719736997822044,0.04494987616973375,0.0429066999802004,0.0429066999802004,0.046271931351196505,0.05130148910676134,0.057557768266122494,0.05899671247277555,198,228,213,168,163,154,140,137,140,154,171,158,1280620_922696
773,1062700,1058640,19034.43949168917,00000V1702725,10002,Gumpens Auto Øst,242744,"LINESTRING (8.40123915997686 58.272473434646535, 8.127314992287166 58.18124453802783)",3,"[150.0, 150.0, 22.0, 43.0]",4,10002,9596,9765,10333,10260,11587,10288,11123,10266,10855,11788,12356,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07931016454870488,0.07931016454870488,0.07931016454870488,0.07049792404329322,0.0634481316389639,0.06042679203710847,0.05768011967178536,0.05768011967178536,0.06220405062643519,0.06896536047713467,0.0773757702914194,0.07931016454870488,396,380,387,364,325,350,296,320,319,374,456,489,1062700_1058640
